,pathway,description,#SampleID,Abundance,Group,relative_abundance
10544,PWY0-162,superpathway of pyrimidine ribonucleotides de novo biosynthesis,BB6,45100.41564785585,CN_CMC,0.0054900688888299
10545,PWY0-166,superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli),BB6,29665.91802030956,CN_CMC,0.003611229103819198
10546,PWY0-321,phenylacetate degradation I (aerobic),BB6,0.728258149632487,CN_CMC,8.865078853268235e-08
10547,PWY0-41,allantoin degradation IV (anaerobic),BB6,15.199913790106786,CN_CMC,1.8502839189671441e-06
10548,PWY0-42,2-methylcitrate cycle I,BB6,50.84236526957654,CN_CMC,6.189035816886051e-06
10549,PWY0-781,aspartate superpathway,BB6,9806.481759835606,CN_CMC,0.0011937420009367676
10550,PWY0-845,superpathway of pyridoxal 5'-phosphate biosynthesis and salvage,BB6,11798.698053000007,CN_CMC,0.0014362542823383668
10551,PWY0-862,(5Z)-dodec-5-enoate biosynthesis,BB6,56860.921563620745,CN_CMC,0.006921674046289472
10552,PWY1G-0,mycothiol biosynthesis,BB6,1.2499888971434927,CN_CMC,1.5216101796428882e-07
10553,PWY490-3,nitrate reduction VI (assimilatory),BB6,3811.354040881895,CN_CMC,0.00046395572953342846
10554,PWY4FS-7,phosphatidylglycerol biosynthesis I (plastidic),BB6,50573.66568618682,CN_CMC,0.006156327044649279
10555,PWY4FS-8,phosphatidylglycerol biosynthesis II (non-plastidic),BB6,50573.66568618682,CN_CMC,0.006156327044649279
10556,PWYG-321,mycolate biosynthesis,BB6,56718.66070100115,CN_CMC,0.006904356646333247
10557,PYRIDNUCSAL-PWY,NAD salvage pathway I,BB6,54909.79763380226,CN_CMC,0.006684163933988385
10558,PYRIDNUCSYN-PWY,NAD biosynthesis I (from aspartate),BB6,56241.98832497147,CN_CMC,0.0068463313677584675
10559,PYRIDOXSYN-PWY,pyridoxal 5'-phosphate biosynthesis I,BB6,9472.514942916405,CN_CMC,0.001153088255175628
10560,REDCITCYC,TCA cycle VIII (helicobacter),BB6,12572.299327224138,CN_CMC,0.0015304246846942703
10561,RHAMCAT-PWY,L-rhamnose degradation I,BB6,17106.69479592117,CN_CMC,0.0020823961717581227
10562,RIBOSYN2-PWY,flavin biosynthesis I (bacteria and plants),BB6,59318.30141119663,CN_CMC,0.007220810638611662
10563,RUMP-PWY,formaldehyde oxidation I,BB6,645.4296476678267,CN_CMC,7.856808363490195e-05
10564,SALVADEHYPOX-PWY,adenosine nucleotides degradation II,BB6,15609.18856662085,CN_CMC,0.0019001048947884503
10565,SER-GLYSYN-PWY,superpathway of L-serine and glycine biosynthesis I,BB6,64179.79022785621,CN_CMC,0.007812599164778075
10566,SO4ASSIM-PWY,sulfate reduction I (assimilatory),BB6,12425.554575608814,CN_CMC,0.0015125614613986627
10567,SUCSYN-PWY,sucrose biosynthesis I (from photosynthesis),BB6,0.0,CN_CMC,0.0
10568,SULFATE-CYS-PWY,superpathway of sulfate assimilation and cysteine biosynthesis,BB6,22600.61763508549,CN_CMC,0.002751170825464935
10569,TCA,TCA cycle I (prokaryotic),BB6,42928.00489265712,CN_CMC,0.005225621554375166
10570,TCA-GLYOX-BYPASS,superpathway of glyoxylate bypass and TCA,BB6,446.0472867984403,CN_CMC,5.429728965958048e-05
10571,TEICHOICACID-PWY,teichoic acid (poly-glycerol) biosynthesis,BB6,9565.859527255156,CN_CMC,0.001164451081683044
10572,THISYN-PWY,superpathway of thiamin diphosphate biosynthesis I,BB6,51782.49320441863,CN_CMC,0.0063034774922554404
10573,THREOCAT-PWY,superpathway of L-threonine metabolism,BB6,1.8197901964693064,CN_CMC,2.21522870650279e-07
10574,THRESYN-PWY,superpathway of L-threonine biosynthesis,BB6,68952.90309915906,CN_CMC,0.008393629696341682
10575,TRNA-CHARGING-PWY,tRNA charging,BB6,66487.79434977584,CN_CMC,0.008093552265609297
10576,TRPSYN-PWY,L-tryptophan biosynthesis,BB6,48574.63640451816,CN_CMC,0.005912985418868258
10577,TYRFUMCAT-PWY,L-tyrosine degradation I,BB6,1355.8612821137713,CN_CMC,0.00016504885233481711
10578,UBISYN-PWY,superpathway of ubiquinol-8 biosynthesis (prokaryotic),BB6,1159.20509275291,CN_CMC,0.00014110991493264632
10579,UDPNAGSYN-PWY,UDP-N-acetyl-D-glucosamine biosynthesis I,BB6,25324.49204221256,CN_CMC,0.003082747772702211
10580,VALDEG-PWY,L-valine degradation I,BB6,5.973345159283408,CN_CMC,7.27134682688531e-07
10581,VALSYN-PWY,L-valine biosynthesis,BB6,63950.07416080607,CN_CMC,0.007784635851915873
10582,1CMET2-PWY,N10-formyl-tetrahydrofolate biosynthesis,BB7,83802.49150400226,CN_CMC,0.007283022904283105
10583,3-HYDROXYPHENYLACETATE-DEGRADATION-PWY,4-hydroxyphenylacetate degradation,BB7,8.758214993048787,CN_CMC,7.611501669012274e-07
10584,AEROBACTINSYN-PWY,aerobactin biosynthesis,BB7,0.0,CN_CMC,0.0
10585,ALL-CHORISMATE-PWY,superpathway of chorismate metabolism,BB7,324.2001162705173,CN_CMC,2.8175258634842123e-05
10586,ANAEROFRUCAT-PWY,homolactic fermentation,BB7,82288.32760911128,CN_CMC,0.007151431466732553
10587,ANAGLYCOLYSIS-PWY,glycolysis III (from glucose),BB7,105116.16690023284,CN_CMC,0.009135330434755385
10588,ARG+POLYAMINE-SYN,superpathway of arginine and polyamine biosynthesis,BB7,17167.645109420475,CN_CMC,0.0014919884874609226
10589,ARGDEG-PWY,"superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation",BB7,15.85915434127743,CN_CMC,1.3782714837848008e-06
10590,ARGORNPROST-PWY,"arginine, ornithine and proline interconversion",BB7,2506.876396167449,CN_CMC,0.0002178651002353822
10591,ARGSYN-PWY,L-arginine biosynthesis I (via L-ornithine),BB7,50305.61797053493,CN_CMC,0.004371910205987421
10592,ARGSYNBSUB-PWY,L-arginine biosynthesis II (acetyl cycle),BB7,48013.99380947219,CN_CMC,0.004172752031170728
10593,ARO-PWY,chorismate biosynthesis I,BB7,77589.50788086036,CN_CMC,0.00674307115321712
10594,ASPASN-PWY,superpathway of L-aspartate and L-asparagine biosynthesis,BB7,91781.27040976874,CN_CMC,0.007976434621238239
10595,AST-PWY,L-arginine degradation II (AST pathway),BB7,574.8725693387751,CN_CMC,4.996044884105172e-05
10596,BIOTIN-BIOSYNTHESIS-PWY,biotin biosynthesis I,BB7,27222.221902404952,CN_CMC,0.002365801565830819
10597,BRANCHED-CHAIN-AA-SYN-PWY,superpathway of branched amino acid biosynthesis,BB7,73012.30676290301,CN_CMC,0.00634528034794015
10598,CALVIN-PWY,Calvin-Benson-Bassham cycle,BB7,108857.6549036701,CN_CMC,0.009460491922631108
10599,CATECHOL-ORTHO-CLEAVAGE-PWY,catechol degradation to &beta;-ketoadipate,BB7,4.362939729397294,CN_CMC,3.7916999135627947e-07
10600,CENTBENZCOA-PWY,benzoyl-CoA degradation II (anaerobic),BB7,0.0,CN_CMC,0.0
10601,CENTFERM-PWY,pyruvate fermentation to butanoate,BB7,8014.469891623211,CN_CMC,0.0006965135133672196
10602,CHLOROPHYLL-SYN,"chlorophyllide a biosynthesis I (aerobic, light-dependent)",BB7,0.0,CN_CMC,0.0
10603,COA-PWY,coenzyme A biosynthesis I,BB7,94469.80898611424,CN_CMC,0.008210087436078926
10604,COBALSYN-PWY,adenosylcobalamin salvage from cobinamide I,BB7,57337.60170533821,CN_CMC,0.004983038797560056
10605,CODH-PWY,reductive acetyl coenzyme A pathway,BB7,1065.9531071119766,CN_CMC,9.263878381966129e-05
10606,COLANSYN-PWY,colanic acid building blocks biosynthesis,BB7,50866.01078630756,CN_CMC,0.004420612262924152
10607,COMPLETE-ARO-PWY,superpathway of aromatic amino acid biosynthesis,BB7,80921.68439739721,CN_CMC,0.007032660608799038
10608,CRNFORCAT-PWY,creatinine degradation I,BB7,42.98214595855296,CN_CMC,3.735449243492128e-06
10609,DAPLYSINESYN-PWY,L-lysine biosynthesis I,BB7,61155.36508165887,CN_CMC,0.005314829149062298
10610,DENITRIFICATION-PWY,nitrate reduction I (denitrification),BB7,21.523131672597867,CN_CMC,1.870510746520527e-06
10611,DENOVOPURINE2-PWY,superpathway of purine nucleotides de novo biosynthesis II,BB7,86760.6043176998,CN_CMC,0.0075401036066460375
10612,DHGLUCONATE-PYR-CAT-PWY,glucose degradation (oxidative),BB7,6.275373187569941,CN_CMC,5.45373840774331e-07
10613,DTDPRHAMSYN-PWY,dTDP-L-rhamnose biosynthesis I,BB7,94424.59774044936,CN_CMC,0.008206158262473237
10614,ECASYN-PWY,enterobacterial common antigen biosynthesis,BB7,14.406305525204292,CN_CMC,1.2520087556245537e-06
10615,ENTBACSYN-PWY,enterobactin biosynthesis,BB7,35.911495882599375,CN_CMC,3.120960276312892e-06
10616,FAO-PWY,fatty acid &beta;-oxidation I,BB7,4407.753694546814,CN_CMC,0.00038306463850528593
10617,FASYN-ELONG-PWY,fatty acid elongation -- saturated,BB7,94873.95738873904,CN_CMC,0.008245210760221446
10618,FASYN-INITIAL-PWY,superpathway of fatty acid biosynthesis initiation (E. coli),BB7,33424.93289053488,CN_CMC,0.0029048605530333812
10619,FERMENTATION-PWY,mixed acid fermentation,BB7,60338.70487120162,CN_CMC,0.005243855662343317
10620,FOLSYN-PWY,superpathway of tetrahydrofolate biosynthesis and salvage,BB7,82747.80844880367,CN_CMC,0.007191363566834841
10621,FUC-RHAMCAT-PWY,superpathway of fucose and rhamnose degradation,BB7,8325.228478769448,CN_CMC,0.0007235206090665235
10622,FUCCAT-PWY,fucose degradation,BB7,6972.704420861192,CN_CMC,0.0006059768043949248
10623,GALACT-GLUCUROCAT-PWY,superpathway of hexuronide and hexuronate degradation,BB7,23346.821950333346,CN_CMC,0.0020290021925944376
10624,GALACTARDEG-PWY,D-galactarate degradation I,BB7,182.47047934091043,CN_CMC,1.5857961458483606e-05
10625,GALACTUROCAT-PWY,D-galacturonate degradation I,BB7,40457.75697451211,CN_CMC,0.003516062176829421
10626,GALLATE-DEGRADATION-I-PWY,gallate degradation II,BB7,0.186419098143236,CN_CMC,1.6201124062142553e-08
10627,GALLATE-DEGRADATION-II-PWY,gallate degradation I,BB7,0.186419098143236,CN_CMC,1.6201124062142553e-08
10628,GLCMANNANAUT-PWY,"superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation",BB7,21540.674186104443,CN_CMC,0.001872035313694774
10629,GLUCARDEG-PWY,D-glucarate degradation I,BB7,2779.8542932508826,CN_CMC,0.0002415887896047697
10630,GLUCARGALACTSUPER-PWY,superpathway of D-glucarate and D-galactarate degradation,BB7,182.47047934091043,CN_CMC,1.5857961458483606e-05
10631,GLUCONEO-PWY,gluconeogenesis I,BB7,94486.75714776732,CN_CMC,0.008211560349918236
10632,GLUCOSE1PMETAB-PWY,glucose and glucose-1-phosphate degradation,BB7,1274.8537839628943,CN_CMC,0.00011079371438223075
10633,GLUCUROCAT-PWY,superpathway of &beta;-D-glucuronide and D-glucuronate degradation,BB7,21587.26893831609,CN_CMC,0.0018760847237002105
10634,GLUTORN-PWY,L-ornithine biosynthesis,BB7,40251.601889744205,CN_CMC,0.003498145857430643
10635,GLYCOCAT-PWY,glycogen degradation I (bacterial),BB7,94406.4701078325,CN_CMC,0.008204582844354043
10636,GLYCOGENSYNTH-PWY,glycogen biosynthesis I (from ADP-D-Glucose),BB7,77248.03388507535,CN_CMC,0.006713394673581661
10637,GLYCOL-GLYOXDEG-PWY,superpathway of glycol metabolism and degradation,BB7,168.6251440931819,CN_CMC,1.4654704945258467e-05
10638,GLYCOLYSIS,glycolysis I (from glucose 6-phosphate),BB7,91923.9614667962,CN_CMC,0.007988835472548462
10639,GLYCOLYSIS-E-D,superpathway of glycolysis and Entner-Doudoroff,BB7,44172.3265116652,CN_CMC,0.003838884261628012
10640,GLYCOLYSIS-TCA-GLYOX-BYPASS,"superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass",BB7,681.6337262553608,CN_CMC,5.9238740418744516e-05
10641,GLYOXYLATE-BYPASS,glyoxylate cycle,BB7,206.3938284303613,CN_CMC,1.793706789361042e-05
10642,GOLPDLCAT-PWY,"superpathway of glycerol degradation to 1,3-propanediol",BB7,1869.0168690467208,CN_CMC,0.00016243064402337817
10643,HCAMHPDEG-PWY,3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate,BB7,0.14,CN_CMC,1.2166979624358058e-08
10644,HEME-BIOSYNTHESIS-II,heme biosynthesis I (aerobic),BB7,12557.522700966538,CN_CMC,0.0010913365916790973
10645,HEMESYN2-PWY,heme biosynthesis II (anaerobic),BB7,18067.996855880006,CN_CMC,0.0015702353542746963
10646,HEXITOLDEGSUPER-PWY,superpathway of hexitol degradation (bacteria),BB7,525.434081130087,CN_CMC,4.566389827895048e-05
10647,HISDEG-PWY,L-histidine degradation I,BB7,42872.588625297685,CN_CMC,0.003725927944624871
10648,HISTSYN-PWY,L-histidine biosynthesis,BB7,53905.75163790897,CN_CMC,0.004684787012958175
10649,HOMOSER-METSYN-PWY,L-methionine biosynthesis I,BB7,13979.728607341764,CN_CMC,0.0012149362365684478
10650,HSERMETANA-PWY,L-methionine biosynthesis III,BB7,14249.9476299194,CN_CMC,0.0012384201604385622
10651,ILEUSYN-PWY,L-isoleucine biosynthesis I (from threonine),BB7,80425.79606134986,CN_CMC,0.006989564442508716
10652,KDO-NAGLIPASYN-PWY,superpathway of (Kdo)2-lipid A biosynthesis,BB7,4689.71547914031,CN_CMC,0.00040756909056240527
10653,KETOGLUCONMET-PWY,ketogluconate metabolism,BB7,11.293131273371383,CN_CMC,9.814521292736456e-07
10654,LACTOSECAT-PWY,lactose and galactose degradation I,BB7,3029.825301839124,CN_CMC,0.0002633130193774366
10655,LEU-DEG2-PWY,L-leucine degradation I,BB7,3204.033897613339,CN_CMC,0.0002784529653429573
10656,LIPASYN-PWY,phospholipases,BB7,0.0,CN_CMC,0.0
10657,LPSSYN-PWY,superpathway of lipopolysaccharide biosynthesis,BB7,0.0,CN_CMC,0.0
10658,MET-SAM-PWY,superpathway of S-adenosyl-L-methionine biosynthesis,BB7,20441.09209716344,CN_CMC,0.0017764739360415292
10659,METH-ACETATE-PWY,methanogenesis from acetate,BB7,7718.529464255499,CN_CMC,0.0006707942194400284
10660,METHANOGENESIS-PWY,methanogenesis from H2 and CO2,BB7,29.859157164462697,CN_CMC,2.594969691575161e-06
10661,METHGLYUT-PWY,superpathway of methylglyoxal degradation,BB7,25.98058199401376,CN_CMC,2.2578943696437804e-06
10662,METHYLGALLATE-DEGRADATION-PWY,methylgallate degradation,BB7,0.2330237780603829,CN_CMC,2.025139685465438e-08
10663,NAD-BIOSYNTHESIS-II,NAD salvage pathway II,BB7,218.63779927763144,CN_CMC,1.9001154635181633e-05
10664,NADSYN-PWY,NAD biosynthesis II (from tryptophan),BB7,3.648964392806042,CN_CMC,3.171205386948513e-07
10665,NAGLIPASYN-PWY,lipid IVA biosynthesis,BB7,64246.46152151952,CN_CMC,0.005583467059067372
10666,NONMEVIPP-PWY,methylerythritol phosphate pathway I,BB7,88586.95632327796,CN_CMC,0.00769882637549443
10667,NONOXIPENT-PWY,pentose phosphate pathway (non-oxidative branch),BB7,114198.1665421244,CN_CMC,0.009924619753264825
10668,OANTIGEN-PWY,O-antigen building blocks biosynthesis (E. coli),BB7,55755.00804600303,CN_CMC,0.00484550033465456
10669,ORNARGDEG-PWY,superpathway of L-arginine and L-ornithine degradation,BB7,15.85915434127743,CN_CMC,1.3782714837848008e-06
10670,ORNDEG-PWY,superpathway of ornithine degradation,BB7,14.26627496062568,CN_CMC,1.2398391197244443e-06
10671,P101-PWY,ectoine biosynthesis,BB7,2.481746581639228,CN_CMC,2.1568114351160536e-07
10672,P105-PWY,TCA cycle IV (2-oxoglutarate decarboxylase),BB7,641.9430114286131,CN_CMC,5.578933957179277e-05
10673,P108-PWY,pyruvate fermentation to propanoate I,BB7,38319.43465602926,CN_CMC,0.003330227004834486
10674,P122-PWY,heterolactic fermentation,BB7,27529.98663098041,CN_CMC,0.0023925484742713453
10675,P124-PWY,Bifidobacterium shunt,BB7,38271.02349161707,CN_CMC,0.00332601973589881
10676,P125-PWY,"superpathway of (R,R)-butanediol biosynthesis",BB7,343.59711192373777,CN_CMC,2.9860993284031376e-05
10677,P161-PWY,acetylene degradation,BB7,46493.52576204639,CN_CMC,0.004040612718652749
10678,P162-PWY,L-glutamate degradation V (via hydroxyglutarate),BB7,1013.1722405578012,CN_CMC,8.805175719165691e-05
10679,P163-PWY,L-lysine fermentation to acetate and butanoate,BB7,1974.9855668288728,CN_CMC,0.00017164006535720102
10680,P164-PWY,purine nucleobases degradation I (anaerobic),BB7,20180.519317344668,CN_CMC,0.0017538283381649767
10681,P184-PWY,protocatechuate degradation I (meta-cleavage pathway),BB7,0.0,CN_CMC,0.0
10682,P221-PWY,octane oxidation,BB7,6.499421153952883,CN_CMC,5.648451767876176e-07
10683,P23-PWY,reductive TCA cycle I,BB7,26554.53253858516,CN_CMC,0.002307774688080848
10684,P241-PWY,coenzyme B biosynthesis,BB7,28.40502183406113,CN_CMC,2.4685951563176253e-06
10685,P261-PWY,coenzyme M biosynthesis I,BB7,66.17008662595892,CN_CMC,5.7506435408574985e-06
10686,P281-PWY,3-phenylpropanoate degradation,BB7,5.848116896480758,CN_CMC,5.08242279431039e-07
10687,P341-PWY,glycolysis V (Pyrococcus),BB7,0.0,CN_CMC,0.0
10688,P381-PWY,adenosylcobalamin biosynthesis II (late cobalt incorporation),BB7,33.65152916914049,CN_CMC,2.924553355210165e-06
10689,P4-PWY,"superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",BB7,33679.91657265543,CN_CMC,0.0029270204192112705
10690,P42-PWY,incomplete reductive TCA cycle,BB7,93744.74684593084,CN_CMC,0.008147074462607463
10691,P441-PWY,superpathway of N-acetylneuraminate degradation,BB7,42671.65412696559,CN_CMC,0.0037084653307174627
10692,P461-PWY,"hexitol fermentation to lactate, formate, ethanol and acetate",BB7,8046.906988530264,CN_CMC,0.000699332524061087
10693,P562-PWY,myo-inositol degradation I,BB7,67.81700938430372,CN_CMC,5.893772652598018e-06
10694,P621-PWY,nylon-6 oligomer degradation,BB7,0.0,CN_CMC,0.0
10695,PANTO-PWY,phosphopantothenate biosynthesis I,BB7,70046.11012786823,CN_CMC,0.006087497104937952
10696,PANTOSYN-PWY,pantothenate and coenzyme A biosynthesis I,BB7,77563.87717958758,CN_CMC,0.006740843665930378
10697,PENTOSE-P-PWY,pentose phosphate pathway,BB7,34956.58824824353,CN_CMC,0.0030379721210960957
10698,PEPTIDOGLYCANSYN-PWY,peptidoglycan biosynthesis I (meso-diaminopimelate containing),BB7,96262.04767297326,CN_CMC,0.008365845518828926
10699,PHOSLIPSYN-PWY,superpathway of phospholipid biosynthesis I (bacteria),BB7,85441.57384667292,CN_CMC,0.007425470629039669
10700,POLYAMINSYN3-PWY,superpathway of polyamine biosynthesis II,BB7,5633.907135166535,CN_CMC,0.0004896259522792622
10701,POLYAMSYN-PWY,superpathway of polyamine biosynthesis I,BB7,10399.417319927445,CN_CMC,0.0009037821331196679
10702,POLYISOPRENSYN-PWY,polyisoprenoid biosynthesis (E. coli),BB7,80237.16062009698,CN_CMC,0.006973170702721891
10703,PPGPPMET-PWY,ppGpp biosynthesis,BB7,1873.342048524254,CN_CMC,0.000162806532384627
10704,PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY,protocatechuate degradation II (ortho-cleavage pathway),BB7,13.84306579922198,CN_CMC,1.2030592822698694e-06
10705,PRPP-PWY,"superpathway of histidine, purine, and pyrimidine biosynthesis",BB7,46469.994209885655,CN_CMC,0.004038567662112255
10706,PWY-1269,CMP-3-deoxy-D-manno-octulosonate biosynthesis I,BB7,59274.13988628092,CN_CMC,0.005151337516055209
10707,PWY-1361,benzoyl-CoA degradation I (aerobic),BB7,0.0,CN_CMC,0.0
10708,PWY-1541,superpathway of taurine degradation,BB7,55.950731755788034,CN_CMC,4.862510094575688e-06
10709,PWY-1622,formaldehyde assimilation I (serine pathway),BB7,89.75634026122295,CN_CMC,7.800454022251774e-06
10710,PWY-181,photorespiration,BB7,509.9142796716839,CN_CMC,4.43151189352471e-05
10711,PWY-1861,formaldehyde assimilation II (RuMP Cycle),BB7,2590.1127657977604,CN_CMC,0.00022509892318750747
10712,PWY-1882,superpathway of C1 compounds oxidation to CO2,BB7,0.0,CN_CMC,0.0
10713,PWY-2941,L-lysine biosynthesis II,BB7,29377.765544059424,CN_CMC,0.002553133391312423
10714,PWY-2942,L-lysine biosynthesis III,BB7,103081.12700085866,CN_CMC,0.008958471227680804
10715,PWY-3001,superpathway of L-isoleucine biosynthesis I,BB7,79806.25397798135,CN_CMC,0.006935721900331738
10716,PWY-3661,glycine betaine degradation I,BB7,105.65500692991972,CN_CMC,9.18215940376959e-06
10717,PWY-3781,aerobic respiration I (cytochrome c),BB7,24550.57631919682,CN_CMC,0.0021336168702993943
10718,PWY-3801,sucrose degradation II (sucrose synthase),BB7,0.0,CN_CMC,0.0
10719,PWY-4361,S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation,BB7,0.0,CN_CMC,0.0
10720,PWY-4984,urea cycle,BB7,1328.4377203650788,CN_CMC,0.00011545053339936129
10721,PWY-5005,biotin biosynthesis II,BB7,130.91110395189023,CN_CMC,1.1377090959891914e-05
10722,PWY-5022,4-aminobutanoate degradation V,BB7,2454.9833528945064,CN_CMC,0.00021335523166289775
10723,PWY-5028,L-histidine degradation II,BB7,8.12408127880557,CN_CMC,7.060395098989722e-07
10724,PWY-5088,L-glutamate degradation VIII (to propanoate),BB7,25.35188013694758,CN_CMC,2.2032557790386356e-06
10725,PWY-5097,L-lysine biosynthesis VI,BB7,101731.8402348472,CN_CMC,0.008841208766327394
10726,PWY-5100,pyruvate fermentation to acetate and lactate II,BB7,98142.26989299576,CN_CMC,0.00852924998625949
10727,PWY-5101,L-isoleucine biosynthesis II,BB7,84304.27682080418,CN_CMC,0.007326631559464041
10728,PWY-5103,L-isoleucine biosynthesis III,BB7,68112.35267476235,CN_CMC,0.005919440051149454
10729,PWY-5104,L-isoleucine biosynthesis IV,BB7,83538.31873962356,CN_CMC,0.007260064442558062
10730,PWY-5121,superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP),BB7,88652.60796877345,CN_CMC,0.007704531962873352
