,pathway,description,#SampleID,Abundance,Group,relative_abundance
9033,METHGLYUT-PWY,superpathway of methylglyoxal degradation,BB3,26.72838851704272,CN_CMC,4.016346749669677e-06
9034,METHYLGALLATE-DEGRADATION-PWY,methylgallate degradation,BB3,0.0,CN_CMC,0.0
9035,NAD-BIOSYNTHESIS-II,NAD salvage pathway II,BB3,213.05942675827347,CN_CMC,3.201541819857364e-05
9036,NADSYN-PWY,NAD biosynthesis II (from tryptophan),BB3,11.852365505194856,CN_CMC,1.7809981189974585e-06
9037,NAGLIPASYN-PWY,lipid IVA biosynthesis,BB3,40128.58552439533,CN_CMC,0.006029930084897576
9038,NONMEVIPP-PWY,methylerythritol phosphate pathway I,BB3,49982.74070488368,CN_CMC,0.007510666722074907
9039,NONOXIPENT-PWY,pentose phosphate pathway (non-oxidative branch),BB3,62513.228128856026,CN_CMC,0.009393562969447187
9040,OANTIGEN-PWY,O-antigen building blocks biosynthesis (E. coli),BB3,30495.64560639683,CN_CMC,0.004582434404237768
9041,ORNARGDEG-PWY,superpathway of L-arginine and L-ornithine degradation,BB3,33.995901007718416,CN_CMC,5.108400995719623e-06
9042,ORNDEG-PWY,superpathway of ornithine degradation,BB3,20.25404214066074,CN_CMC,3.04347777148803e-06
9043,P101-PWY,ectoine biosynthesis,BB3,4.969217104504956,CN_CMC,7.467004212901065e-07
9044,P105-PWY,TCA cycle IV (2-oxoglutarate decarboxylase),BB3,3389.2429987543287,CN_CMC,0.0005092852901778216
9045,P108-PWY,pyruvate fermentation to propanoate I,BB3,25763.91476672289,CN_CMC,0.003871419904949172
9046,P122-PWY,heterolactic fermentation,BB3,15366.194940225592,CN_CMC,0.0023090044154219763
9047,P124-PWY,Bifidobacterium shunt,BB3,20420.902609337583,CN_CMC,0.0030685510938318473
9048,P125-PWY,"superpathway of (R,R)-butanediol biosynthesis",BB3,347.9061059642152,CN_CMC,5.2278181940847184e-05
9049,P161-PWY,acetylene degradation,BB3,25071.16278612612,CN_CMC,0.0037673233873524235
9050,P162-PWY,L-glutamate degradation V (via hydroxyglutarate),BB3,796.2917630907348,CN_CMC,0.0001196549441220133
9051,P163-PWY,L-lysine fermentation to acetate and butanoate,BB3,508.6694204097284,CN_CMC,7.643531416105783e-05
9052,P164-PWY,purine nucleobases degradation I (anaerobic),BB3,8514.167214186451,CN_CMC,0.0012793830722356385
9053,P184-PWY,protocatechuate degradation I (meta-cleavage pathway),BB3,0.0,CN_CMC,0.0
9054,P221-PWY,octane oxidation,BB3,322.51650472771814,CN_CMC,4.8463008334829246e-05
9055,P23-PWY,reductive TCA cycle I,BB3,14796.483273656037,CN_CMC,0.002223396575696939
9056,P241-PWY,coenzyme B biosynthesis,BB3,119.99602122015916,CN_CMC,1.803122659241423e-05
9057,P261-PWY,coenzyme M biosynthesis I,BB3,248.96042129056949,CN_CMC,3.741008846115816e-05
9058,P281-PWY,3-phenylpropanoate degradation,BB3,18.06028847068168,CN_CMC,2.7138329290248084e-06
9059,P341-PWY,glycolysis V (Pyrococcus),BB3,0.0,CN_CMC,0.0
9060,P381-PWY,adenosylcobalamin biosynthesis II (late cobalt incorporation),BB3,1012.226248295878,CN_CMC,0.00015210238356424828
9061,P4-PWY,"superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",BB3,15042.829359021309,CN_CMC,0.0022604138204372934
9062,P42-PWY,incomplete reductive TCA cycle,BB3,57418.2688075188,CN_CMC,0.008627967868309527
9063,P441-PWY,superpathway of N-acetylneuraminate degradation,BB3,21647.484972803763,CN_CMC,0.0032528637427432605
9064,P461-PWY,"hexitol fermentation to lactate, formate, ethanol and acetate",BB3,3269.130475778368,CN_CMC,0.0004912365574253205
9065,P562-PWY,myo-inositol degradation I,BB3,268.69566500636563,CN_CMC,4.037560888156571e-05
9066,P621-PWY,nylon-6 oligomer degradation,BB3,0.0,CN_CMC,0.0
9067,PANTO-PWY,phosphopantothenate biosynthesis I,BB3,42409.01083995937,CN_CMC,0.006372598659854502
9068,PANTOSYN-PWY,pantothenate and coenzyme A biosynthesis I,BB3,46059.62155441768,CN_CMC,0.006921158423118007
9069,PENTOSE-P-PWY,pentose phosphate pathway,BB3,23057.555705346665,CN_CMC,0.0034647483088420337
9070,PEPTIDOGLYCANSYN-PWY,peptidoglycan biosynthesis I (meso-diaminopimelate containing),BB3,54293.34734720464,CN_CMC,0.008158400907993042
9071,PHOSLIPSYN-PWY,superpathway of phospholipid biosynthesis I (bacteria),BB3,47440.69265582603,CN_CMC,0.007128685353732149
9072,POLYAMINSYN3-PWY,superpathway of polyamine biosynthesis II,BB3,3618.181843904279,CN_CMC,0.0005436868324183812
9073,POLYAMSYN-PWY,superpathway of polyamine biosynthesis I,BB3,4899.233165605329,CN_CMC,0.0007361842704436245
9074,POLYISOPRENSYN-PWY,polyisoprenoid biosynthesis (E. coli),BB3,47059.33363356988,CN_CMC,0.007071380362504598
9075,PPGPPMET-PWY,ppGpp biosynthesis,BB3,1451.913891461695,CN_CMC,0.0002181721369043324
9076,PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY,protocatechuate degradation II (ortho-cleavage pathway),BB3,292.0429499843362,CN_CMC,4.388389341862611e-05
9077,PRPP-PWY,"superpathway of histidine, purine, and pyrimidine biosynthesis",BB3,30082.46041000906,CN_CMC,0.004520347046465881
9078,PWY-1269,CMP-3-deoxy-D-manno-octulosonate biosynthesis I,BB3,36820.76368461604,CN_CMC,0.005532879561772592
9079,PWY-1361,benzoyl-CoA degradation I (aerobic),BB3,0.0,CN_CMC,0.0
9080,PWY-1541,superpathway of taurine degradation,BB3,96.71985841561236,CN_CMC,1.4533629243243134e-05
9081,PWY-1622,formaldehyde assimilation I (serine pathway),BB3,126.04956588559725,CN_CMC,1.894086371571142e-05
9082,PWY-181,photorespiration,BB3,445.6050786901175,CN_CMC,6.695893799553952e-05
9083,PWY-1861,formaldehyde assimilation II (RuMP Cycle),BB3,2607.587333760393,CN_CMC,0.00039182964232020685
9084,PWY-1882,superpathway of C1 compounds oxidation to CO2,BB3,0.0,CN_CMC,0.0
9085,PWY-2941,L-lysine biosynthesis II,BB3,19515.99100916556,CN_CMC,0.0029325743677463263
9086,PWY-2942,L-lysine biosynthesis III,BB3,58145.8407050985,CN_CMC,0.008737296607830503
9087,PWY-3001,superpathway of L-isoleucine biosynthesis I,BB3,48580.09971577242,CN_CMC,0.007299898587887602
9088,PWY-3661,glycine betaine degradation I,BB3,252.44009585597303,CN_CMC,3.7932962469134944e-05
9089,PWY-3781,aerobic respiration I (cytochrome c),BB3,14433.957190618512,CN_CMC,0.0021689215199205743
9090,PWY-3801,sucrose degradation II (sucrose synthase),BB3,0.0,CN_CMC,0.0
9091,PWY-4361,S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation,BB3,0.0,CN_CMC,0.0
9092,PWY-4984,urea cycle,BB3,1735.0365609332016,CN_CMC,0.00026071562255310733
9093,PWY-5005,biotin biosynthesis II,BB3,145.86486078163227,CN_CMC,2.1918413043037716e-05
9094,PWY-5022,4-aminobutanoate degradation V,BB3,1671.0593041712832,CN_CMC,0.00025110206702263935
9095,PWY-5028,L-histidine degradation II,BB3,396.3053213888651,CN_CMC,5.955089991385211e-05
9096,PWY-5088,L-glutamate degradation VIII (to propanoate),BB3,11.120366354068825,CN_CMC,1.6710041173197517e-06
9097,PWY-5097,L-lysine biosynthesis VI,BB3,57205.3870396065,CN_CMC,0.008595979146053664
9098,PWY-5100,pyruvate fermentation to acetate and lactate II,BB3,54756.07549773483,CN_CMC,0.008227932847869537
9099,PWY-5101,L-isoleucine biosynthesis II,BB3,49606.02826253002,CN_CMC,0.007454059950123709
9100,PWY-5103,L-isoleucine biosynthesis III,BB3,41809.10845219919,CN_CMC,0.006282454205254728
9101,PWY-5104,L-isoleucine biosynthesis IV,BB3,48156.493545454425,CN_CMC,0.00723624532034355
9102,PWY-5121,superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP),BB3,49976.596230252006,CN_CMC,0.007509743421341695
9103,PWY-5154,L-arginine biosynthesis III (via N-acetyl-L-citrulline),BB3,26223.496446358226,CN_CMC,0.003940479039735175
9104,PWY-5177,glutaryl-CoA degradation,BB3,1471.175368907422,CN_CMC,0.00022106646673958057
9105,PWY-5178,toluene degradation IV (aerobic) (via catechol),BB3,4.65768883797826,CN_CMC,6.998885628087423e-07
9106,PWY-5180,toluene degradation I (aerobic) (via o-cresol),BB3,41.74094190938461,CN_CMC,6.272211145801481e-06
9107,PWY-5181,toluene degradation III (aerobic) (via p-cresol),BB3,122.49875681230225,CN_CMC,1.840730066640403e-05
9108,PWY-5182,toluene degradation II (aerobic) (via 4-methylcatechol),BB3,41.74094190938461,CN_CMC,6.272211145801481e-06
9109,PWY-5183,superpathway of aerobic toluene degradation,BB3,5.106024982487504,CN_CMC,7.672578849663793e-07
9110,PWY-5188,tetrapyrrole biosynthesis I (from glutamate),BB3,13920.78065340254,CN_CMC,0.0020918089429337538
9111,PWY-5189,tetrapyrrole biosynthesis II (from glycine),BB3,12810.088113973408,CN_CMC,0.001924910502057898
9112,PWY-5198,factor 420 biosynthesis,BB3,88.36363636363637,CN_CMC,1.3277979833007565e-05
9113,PWY-5265,peptidoglycan biosynthesis II (staphylococci),BB3,370.3006843115698,CN_CMC,5.564330782182836e-05
9114,PWY-5304,superpathway of sulfur oxidation (Acidianus ambivalens),BB3,4607.2,CN_CMC,0.0006923018472767046
9115,PWY-5345,superpathway of L-methionine biosynthesis (by sulfhydrylation),BB3,9517.972474868197,CN_CMC,0.00143022007437925
9116,PWY-5347,superpathway of L-methionine biosynthesis (transsulfuration),BB3,10986.80121778834,CN_CMC,0.001650933924886442
9117,PWY-5384,sucrose degradation IV (sucrose phosphorylase),BB3,1389.4618271793213,CN_CMC,0.00020878776473274644
9118,PWY-5415,catechol degradation I (meta-cleavage pathway),BB3,9.108349941673104,CN_CMC,1.3686680609183354e-06
9119,PWY-5417,catechol degradation III (ortho-cleavage pathway),BB3,165.50134058823778,CN_CMC,2.486909268449559e-05
9120,PWY-5419,catechol degradation to 2-oxopent-4-enoate II,BB3,1.9540703817415075,CN_CMC,2.9362878429161767e-07
9121,PWY-5420,catechol degradation II (meta-cleavage pathway),BB3,3.044704484335038,CN_CMC,4.575131400670284e-07
9122,PWY-5430,meta cleavage pathway of aromatic compounds,BB3,2.913591119682017,CN_CMC,4.3781136359716585e-07
9123,PWY-5431,aromatic compounds degradation via &beta;-ketoadipate,BB3,165.50134058823778,CN_CMC,2.486909268449559e-05
9124,PWY-5484,glycolysis II (from fructose 6-phosphate),BB3,49363.013705834186,CN_CMC,0.007417543318218071
9125,PWY-5505,L-glutamate and L-glutamine biosynthesis,BB3,18001.764752791445,CN_CMC,0.002705038850624715
9126,PWY-5507,adenosylcobalamin biosynthesis I (early cobalt insertion),BB3,988.1171938694152,CN_CMC,0.00014847963158570713
9127,PWY-5509,"adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I",BB3,24162.372792820654,CN_CMC,0.0036307638737320125
9128,PWY-5529,superpathway of bacteriochlorophyll a biosynthesis,BB3,0.0,CN_CMC,0.0
9129,PWY-5531,chlorophyllide a biosynthesis II (anaerobic),BB3,0.0,CN_CMC,0.0
9130,PWY-5532,adenosine nucleotides degradation IV,BB3,29.88704273720693,CN_CMC,4.490982570022178e-06
9131,PWY-5647,2-nitrobenzoate degradation I,BB3,0.0,CN_CMC,0.0
9132,PWY-5651,L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde,BB3,7.408442473614543,CN_CMC,1.1132311186678563e-06
9133,PWY-5654,2-amino-3-carboxymuconate semialdehyde degradation to 2-oxopentenoate,BB3,0.0,CN_CMC,0.0
9134,PWY-5655,L-tryptophan degradation IX,BB3,0.0,CN_CMC,0.0
9135,PWY-5659,GDP-mannose biosynthesis,BB3,54112.52137707016,CN_CMC,0.008131229056725526
9136,PWY-5667,CDP-diacylglycerol biosynthesis I,BB3,53549.57672280515,CN_CMC,0.00804663806348403
9137,PWY-5676,acetyl-CoA fermentation to butanoate II,BB3,3095.772024732485,CN_CMC,0.00046518681443606603
9138,PWY-5677,succinate fermentation to butanoate,BB3,325.70958325703924,CN_CMC,4.894281693101534e-05
9139,PWY-5686,UMP biosynthesis,BB3,58781.89078604645,CN_CMC,0.008832872802916622
9140,PWY-5695,urate biosynthesis/inosine 5'-phosphate degradation,BB3,54944.39033356388,CN_CMC,0.008256230015067414
9141,PWY-5705,allantoin degradation to glyoxylate III,BB3,44.44843543496103,CN_CMC,6.6790532124029465e-06
9142,PWY-5741,ethylmalonyl-CoA pathway,BB3,88.54150662491334,CN_CMC,1.3304707544081021e-05
9143,PWY-5747,2-methylcitrate cycle II,BB3,264.6405298900299,CN_CMC,3.97662631765831e-05
9144,PWY-5837,"1,4-dihydroxy-2-naphthoate biosynthesis I",BB3,1039.3534788201605,CN_CMC,0.00015617866238944834
9145,PWY-5838,superpathway of menaquinol-8 biosynthesis I,BB3,3362.756168971921,CN_CMC,0.0005053052413006588
9146,PWY-5840,superpathway of menaquinol-7 biosynthesis,BB3,3347.264668385225,CN_CMC,0.0005029774078067237
9147,PWY-5845,superpathway of menaquinol-9 biosynthesis,BB3,2514.1503441382565,CN_CMC,0.0003777893140254987
9148,PWY-5850,superpathway of menaquinol-6 biosynthesis I,BB3,2514.1503441382565,CN_CMC,0.0003777893140254987
9149,PWY-5855,ubiquinol-7 biosynthesis (prokaryotic),BB3,2063.9390704525968,CN_CMC,0.00031013822519988224
9150,PWY-5856,ubiquinol-9 biosynthesis (prokaryotic),BB3,2063.9390704525968,CN_CMC,0.00031013822519988224
9151,PWY-5857,ubiquinol-10 biosynthesis (prokaryotic),BB3,2063.9390704525968,CN_CMC,0.00031013822519988224
9152,PWY-5860,superpathway of demethylmenaquinol-6 biosynthesis I,BB3,1709.45156802891,CN_CMC,0.0002568710883782935
9153,PWY-5861,superpathway of demethylmenaquinol-8 biosynthesis,BB3,2301.906143363118,CN_CMC,0.00034589639592548223
9154,PWY-5862,superpathway of demethylmenaquinol-9 biosynthesis,BB3,1709.45156802891,CN_CMC,0.0002568710883782935
9155,PWY-5863,superpathway of phylloquinol biosynthesis,BB3,1184.3290949211898,CN_CMC,0.00017796345289926361
9156,PWY-5896,superpathway of menaquinol-10 biosynthesis,BB3,2514.1503441382565,CN_CMC,0.0003777893140254987
9157,PWY-5897,superpathway of menaquinol-11 biosynthesis,BB3,2973.42835521679,CN_CMC,0.00044680281799390454
9158,PWY-5898,superpathway of menaquinol-12 biosynthesis,BB3,2973.42835521679,CN_CMC,0.00044680281799390454
9159,PWY-5899,superpathway of menaquinol-13 biosynthesis,BB3,2973.42835521679,CN_CMC,0.00044680281799390454
9160,PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),BB3,9514.02872282348,CN_CMC,0.001429627465674232
9161,PWY-5913,TCA cycle VI (obligate autotrophs),BB3,23160.50834498442,CN_CMC,0.0034802185082263085
9162,PWY-5918,superpathay of heme biosynthesis from glutamate,BB3,11838.9489061575,CN_CMC,0.0017789820710078484
9163,PWY-5920,superpathway of heme biosynthesis from glycine,BB3,3907.75725340745,CN_CMC,0.0005871999403635439
9164,PWY-5941,glycogen degradation II (eukaryotic),BB3,0.0,CN_CMC,0.0
9165,PWY-5971,palmitate biosynthesis II (bacteria and plants),BB3,38932.50649011578,CN_CMC,0.005850201024965152
9166,PWY-5973,cis-vaccenate biosynthesis,BB3,62159.1394457116,CN_CMC,0.009340355761285904
9167,PWY-5989,stearate biosynthesis II (bacteria and plants),BB3,32842.40035210173,CN_CMC,0.004935069984537489
9168,PWY-6071,superpathway of phenylethylamine degradation,BB3,13.92986529124038,CN_CMC,2.0931740478905553e-06
9169,PWY-6107,chlorosalicylate degradation,BB3,0.0,CN_CMC,0.0
9170,PWY-6121,5-aminoimidazole ribonucleotide biosynthesis I,BB3,58829.97813089257,CN_CMC,0.008840098657593562
9171,PWY-6122,5-aminoimidazole ribonucleotide biosynthesis II,BB3,58397.33131194316,CN_CMC,0.00877508689513978
9172,PWY-6123,inosine-5'-phosphate biosynthesis I,BB3,58060.57108646172,CN_CMC,0.008724483551202004
9173,PWY-6125,superpathway of guanosine nucleotides de novo biosynthesis II,BB3,42892.18683848564,CN_CMC,0.006445203199778861
9174,PWY-6126,superpathway of adenosine nucleotides de novo biosynthesis II,BB3,59671.07272863577,CN_CMC,0.008966485908798649
9175,PWY-6141,archaetidylserine and archaetidylethanolamine biosynthesis,BB3,101.87924736764404,CN_CMC,1.530890587597246e-05
9176,PWY-6143,CMP-pseudaminate biosynthesis,BB3,64.67831381699057,CN_CMC,9.718900011773957e-06
9177,PWY-6147,6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,BB3,45610.09914862773,CN_CMC,0.00685361084716718
9178,PWY-6148,tetrahydromethanopterin biosynthesis,BB3,189.259473336074,CN_CMC,2.8439113345454994e-05
9179,PWY-6151,S-adenosyl-L-methionine cycle I,BB3,43834.61950365992,CN_CMC,0.00658681803634642
9180,PWY-6163,chorismate biosynthesis from 3-dehydroquinate,BB3,50753.8953179391,CN_CMC,0.007626544427222115
9181,PWY-6165,chorismate biosynthesis II (archaea),BB3,83.9062977633016,CN_CMC,1.260819693950402e-05
9182,PWY-6167,flavin biosynthesis II (archaea),BB3,297.9467736206694,CN_CMC,4.4771032680961e-05
9183,PWY-6174,mevalonate pathway II (archaea),BB3,206.80866794723,CN_CMC,3.107614665148071e-05
9184,PWY-6182,superpathway of salicylate degradation,BB3,102.2889128661318,CN_CMC,1.5370464345621836e-05
9185,PWY-6185,4-methylcatechol degradation (ortho cleavage),BB3,88.94260352268424,CN_CMC,1.3364978451196787e-05
9186,PWY-621,sucrose degradation III (sucrose invertase),BB3,32543.289632256587,CN_CMC,0.004890124051239813
9187,PWY-6210,2-aminophenol degradation,BB3,0.0,CN_CMC,0.0
9188,PWY-6263,superpathway of menaquinol-8 biosynthesis II,BB3,6060.567558738181,CN_CMC,0.0009106924197906995
9189,PWY-6269,adenosylcobalamin salvage from cobinamide II,BB3,24838.19547193503,CN_CMC,0.0037323165063901068
9190,PWY-6277,superpathway of 5-aminoimidazole ribonucleotide biosynthesis,BB3,58397.33131194316,CN_CMC,0.00877508689513978
9191,PWY-6282,palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate),BB3,31957.982204832315,CN_CMC,0.00480217271133041
9192,PWY-6317,galactose degradation I (Leloir pathway),BB3,35686.62022409175,CN_CMC,0.005362457263457398
9193,PWY-6338,superpathway of vanillin and vanillate degradation,BB3,0.0,CN_CMC,0.0
9194,PWY-6339,syringate degradation,BB3,0.0,CN_CMC,0.0
9195,PWY-6349,CDP-archaeol biosynthesis,BB3,117.93696275071632,CN_CMC,1.772182175172009e-05
9196,PWY-6350,archaetidylinositol biosynthesis,BB3,111.04316546762588,CN_CMC,1.6685923897527822e-05
9197,PWY-6353,purine nucleotides degradation II (aerobic),BB3,11826.091530164644,CN_CMC,0.0017770500547830295
9198,PWY-6383,"mono-trans, poly-cis decaprenyl phosphate biosynthesis",BB3,7.997685055711156,CN_CMC,1.201773775396364e-06
9199,PWY-6385,peptidoglycan biosynthesis III (mycobacteria),BB3,54106.61941774596,CN_CMC,0.008130342197604433
9200,PWY-6386,UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing),BB3,54264.83821513049,CN_CMC,0.008154116977449721
9201,PWY-6387,UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing),BB3,54764.33936759483,CN_CMC,0.008229174619958817
9202,PWY-6396,"superpathway of 2,3-butanediol biosynthesis",BB3,756.2124780325055,CN_CMC,0.00011363242218171514
9203,PWY-6397,mycolyl-arabinogalactan-peptidoglycan complex biosynthesis,BB3,0.0,CN_CMC,0.0
9204,PWY-6467,Kdo transfer to lipid IVA III (Chlamydia),BB3,36596.8,CN_CMC,0.005499225613043954
9205,PWY-6470,peptidoglycan biosynthesis V (&beta;-lactam resistance),BB3,79.7272002639262,CN_CMC,1.1980224001761566e-05
9206,PWY-6471,peptidoglycan biosynthesis IV (Enterococcus faecium),BB3,23978.55288298328,CN_CMC,0.0036031421375046615
9207,PWY-6478,GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis,BB3,7686.216924502147,CN_CMC,0.0011549709531607718
9208,PWY-6505,L-tryptophan degradation XII (Geobacillus),BB3,0.0,CN_CMC,0.0
9209,PWY-6507,4-deoxy-L-threo-hex-4-enopyranuronate degradation,BB3,21474.845902668592,CN_CMC,0.0032269220976732156
9210,PWY-6519,8-amino-7-oxononanoate biosynthesis I,BB3,23253.20261146775,CN_CMC,0.0034941472310771435
9211,PWY-6545,pyrimidine deoxyribonucleotides de novo biosynthesis III,BB3,21110.858296660343,CN_CMC,0.003172227425849692
9212,PWY-6562,norspermidine biosynthesis,BB3,4.787927633532453,CN_CMC,7.194589219746697e-07
9213,PWY-6565,superpathway of polyamine biosynthesis III,BB3,0.0,CN_CMC,0.0
9214,PWY-6572,chondroitin sulfate degradation I (bacterial),BB3,389.5896271668935,CN_CMC,5.854176475244899e-05
9215,PWY-6588,pyruvate fermentation to acetone,BB3,5954.920813914914,CN_CMC,0.0008948173901414726
9216,PWY-6590,superpathway of Clostridium acetobutylicum acidogenic fermentation,BB3,5221.250861353266,CN_CMC,0.000784572325145414
9217,PWY-6608,guanosine nucleotides degradation III,BB3,11483.818887628486,CN_CMC,0.0017256183863727018
9218,PWY-6609,adenine and adenosine salvage III,BB3,51108.877720992656,CN_CMC,0.007679885930387747
9219,PWY-6612,superpathway of tetrahydrofolate biosynthesis,BB3,44465.53740650957,CN_CMC,0.006681623043644292
9220,PWY-6628,superpathway of L-phenylalanine biosynthesis,BB3,17245.761245158552,CN_CMC,0.002591437829422701
9221,PWY-6629,superpathway of L-tryptophan biosynthesis,BB3,143.53141503035445,CN_CMC,2.1567777341498904e-05
9222,PWY-6630,superpathway of L-tyrosine biosynthesis,BB3,16308.953698038938,CN_CMC,0.0024506682523664264
9223,PWY-6641,superpathway of sulfolactate degradation,BB3,363.5176574048216,CN_CMC,5.462405490082007e-05
9224,PWY-6654,phosphopantothenate biosynthesis III,BB3,179.27732908094916,CN_CMC,2.693914440388409e-05
9225,PWY-6660,2-heptyl-3-hydroxy-4(1H)-quinolone biosynthesis,BB3,0.3826081636658447,CN_CMC,5.749269371614257e-08
9226,PWY-6690,cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate,BB3,1.4444444444444446,CN_CMC,2.1704973892547802e-07
9227,PWY-6700,queuosine biosynthesis,BB3,44308.00471150592,CN_CMC,0.006657951361113145
9228,PWY-6703,preQ0 biosynthesis,BB3,37228.41497342002,CN_CMC,0.005594135365793195
9229,PWY-6708,ubiquinol-8 biosynthesis (prokaryotic),BB3,2063.9390704525968,CN_CMC,0.00031013822519988224
9230,PWY-6713,L-rhamnose degradation II,BB3,0.0,CN_CMC,0.0
