,pathway,description,#SampleID,Abundance,Group,relative_abundance
5126,PWY-6350,archaetidylinositol biosynthesis,AC3,6.24433157990205,PRY,5.559340322240126e-07
5127,PWY-6353,purine nucleotides degradation II (aerobic),AC3,22205.90734433488,PRY,0.0019769961686311593
5128,PWY-6383,"mono-trans, poly-cis decaprenyl phosphate biosynthesis",AC3,1.9999284629264047,PRY,1.7805401271975508e-07
5129,PWY-6385,peptidoglycan biosynthesis III (mycobacteria),AC3,92736.53547557996,PRY,0.008256351451188164
5130,PWY-6386,UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing),AC3,93213.15848998765,PRY,0.008298785289119393
5131,PWY-6387,UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing),AC3,94086.407832533,PRY,0.008376530844736704
5132,PWY-6396,"superpathway of 2,3-butanediol biosynthesis",AC3,2630.684322075531,PRY,0.00023421032723295644
5133,PWY-6397,mycolyl-arabinogalactan-peptidoglycan complex biosynthesis,AC3,0.0,PRY,0.0
5134,PWY-6467,Kdo transfer to lipid IVA III (Chlamydia),AC3,53154.44,PRY,0.0047323499371685965
5135,PWY-6470,peptidoglycan biosynthesis V (&beta;-lactam resistance),AC3,30.413594681834475,PRY,2.7077281386399805e-06
5136,PWY-6471,peptidoglycan biosynthesis IV (Enterococcus faecium),AC3,45512.30099308623,PRY,0.004051968842960811
5137,PWY-6478,GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis,AC3,8297.672000513781,PRY,0.0007387433217296056
5138,PWY-6505,L-tryptophan degradation XII (Geobacillus),AC3,0.0,PRY,0.0
5139,PWY-6507,4-deoxy-L-threo-hex-4-enopyranuronate degradation,AC3,29318.99857314021,PRY,0.002610276038190718
5140,PWY-6519,8-amino-7-oxononanoate biosynthesis I,AC3,33511.799278709725,PRY,0.0029835618851597077
5141,PWY-6545,pyrimidine deoxyribonucleotides de novo biosynthesis III,AC3,38512.82116767878,PRY,0.0034288038183273133
5142,PWY-6562,norspermidine biosynthesis,AC3,0.0,PRY,0.0
5143,PWY-6565,superpathway of polyamine biosynthesis III,AC3,0.0,PRY,0.0
5144,PWY-6572,chondroitin sulfate degradation I (bacterial),AC3,1923.803295916539,PRY,0.00017127657457317527
5145,PWY-6588,pyruvate fermentation to acetone,AC3,16775.32649159246,PRY,0.0014935105189419786
5146,PWY-6590,superpathway of Clostridium acetobutylicum acidogenic fermentation,AC3,13812.85896061222,PRY,0.0012297614693028828
5147,PWY-6608,guanosine nucleotides degradation III,AC3,16414.64085841702,PRY,0.0014613986081872907
5148,PWY-6609,adenine and adenosine salvage III,AC3,88292.1308458444,PRY,0.007860665258834694
5149,PWY-6612,superpathway of tetrahydrofolate biosynthesis,AC3,70179.12021701643,PRY,0.00624806046587162
5150,PWY-6628,superpathway of L-phenylalanine biosynthesis,AC3,13595.281887832483,PRY,0.0012103905409909955
5151,PWY-6629,superpathway of L-tryptophan biosynthesis,AC3,11.99823367555822,PRY,1.06820503387228e-06
5152,PWY-6630,superpathway of L-tyrosine biosynthesis,AC3,13392.21838564962,PRY,0.0011923117586391107
5153,PWY-6641,superpathway of sulfolactate degradation,AC3,980.400911044971,PRY,8.728528020958744e-05
5154,PWY-6654,phosphopantothenate biosynthesis III,AC3,9.99875103672552,PRY,8.901907129566684e-07
5155,PWY-6660,2-heptyl-3-hydroxy-4(1H)-quinolone biosynthesis,AC3,0.0,PRY,0.0
5156,PWY-6690,cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate,AC3,0.0,PRY,0.0
5157,PWY-6700,queuosine biosynthesis,AC3,65495.251417805215,PRY,0.005831054732810503
5158,PWY-6703,preQ0 biosynthesis,AC3,56091.35582926975,PRY,0.0049938241139281326
5159,PWY-6708,ubiquinol-8 biosynthesis (prokaryotic),AC3,3339.2994385091733,PRY,0.00029729846628082275
5160,PWY-6713,L-rhamnose degradation II,AC3,0.0,PRY,0.0
5161,PWY-6728,methylaspartate cycle,AC3,483.5674392681752,PRY,4.305210140183073e-05
5162,PWY-6731,starch degradation III,AC3,0.0,PRY,0.0
5163,PWY-6737,starch degradation V,AC3,88929.28430282716,PRY,0.007917391152703939
5164,PWY-6749,CMP-legionaminate biosynthesis I,AC3,136.50223092548316,PRY,1.2152819669318e-05
5165,PWY-6876,isopropanol biosynthesis,AC3,338.9591652225117,PRY,3.0177599166569583e-05
5166,PWY-6891,thiazole biosynthesis II (Bacillus),AC3,5482.065893454085,PRY,0.0004880693726891214
5167,PWY-6892,thiazole biosynthesis I (E. coli),AC3,48211.746232554375,PRY,0.004292300967791533
5168,PWY-6895,superpathway of thiamin diphosphate biosynthesis II,AC3,20603.57601526895,PRY,0.0018343403046162544
5169,PWY-6897,thiamin salvage II,AC3,68028.52351933677,PRY,0.006056592431458327
5170,PWY-6901,superpathway of glucose and xylose degradation,AC3,43168.028307122855,PRY,0.003843257798349583
5171,PWY-6906,chitin derivatives degradation,AC3,9.148825784770752,PRY,8.145217055757957e-07
5172,PWY-6944,androstenedione degradation,AC3,0.0,PRY,0.0
5173,PWY-6948,sitosterol degradation to androstenedione,AC3,0.0,PRY,0.0
5174,PWY-6969,TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase),AC3,70551.56936400791,PRY,0.006281219684506293
5175,PWY-6992,"1,5-anhydrofructose degradation",AC3,4.511037653806425,PRY,4.016185432027128e-07
5176,PWY-7003,glycerol degradation to butanol,AC3,16603.134048139094,PRY,0.0014781801928401997
5177,PWY-7007,methyl ketone biosynthesis,AC3,1.999768865053928,PRY,1.780398036907109e-07
5178,PWY-7013,"L-1,2-propanediol degradation",AC3,917.7761151597008,PRY,8.170978268063493e-05
5179,PWY-7031,protein N-glycosylation (bacterial),AC3,5.467967271183316,PRY,4.868141696577803e-07
5180,PWY-7046,4-coumarate degradation (anaerobic),AC3,0.0,PRY,0.0
5181,PWY-7084,nitrifier denitrification,AC3,0.0,PRY,0.0
5182,PWY-7090,"UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis",AC3,626.2762803809148,PRY,5.575749676058678e-05
5183,PWY-7094,fatty acid salvage,AC3,2965.508232322144,PRY,0.00026401976385985167
5184,PWY-7097,vanillin and vanillate degradation I,AC3,0.0,PRY,0.0
5185,PWY-7098,vanillin and vanillate degradation II,AC3,0.0,PRY,0.0
5186,PWY-7111,pyruvate fermentation to isobutanol (engineered),AC3,82117.1285360459,PRY,0.007310903624758766
5187,PWY-7159,"chlorophyllide a biosynthesis III (aerobic, light independent)",AC3,0.0,PRY,0.0
5188,PWY-7184,pyrimidine deoxyribonucleotides de novo biosynthesis I,AC3,54527.37273131899,PRY,0.0048545824002477695
5189,PWY-7187,pyrimidine deoxyribonucleotides de novo biosynthesis II,AC3,57396.5591872859,PRY,0.005110026617976712
5190,PWY-7196,superpathway of pyrimidine ribonucleosides salvage,AC3,74894.36526682631,PRY,0.006667859632511364
5191,PWY-7197,pyrimidine deoxyribonucleotide phosphorylation,AC3,49834.0598266851,PRY,0.004436735856678564
5192,PWY-7198,pyrimidine deoxyribonucleotides de novo biosynthesis IV,AC3,1984.2468258057136,PRY,0.00017665787357422363
5193,PWY-7199,pyrimidine deoxyribonucleosides salvage,AC3,70073.65879752746,PRY,0.006238671215568308
5194,PWY-7200,superpathway of pyrimidine deoxyribonucleoside salvage,AC3,56040.02852981968,PRY,0.004989254434662815
5195,PWY-7208,superpathway of pyrimidine nucleobases salvage,AC3,110807.02410987212,PRY,0.009865170502862836
5196,PWY-7210,pyrimidine deoxyribonucleotides biosynthesis from CTP,AC3,2785.164981115639,PRY,0.00024796376978831433
5197,PWY-7211,superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis,AC3,37686.174875951605,PRY,0.003355207341218049
5198,PWY-7219,adenosine ribonucleotides de novo biosynthesis,AC3,104762.0520763809,PRY,0.009326985489101464
5199,PWY-722,nicotinate degradation I,AC3,13.418245832038936,PRY,1.1946289871582175e-06
5200,PWY-7220,adenosine deoxyribonucleotides de novo biosynthesis II,AC3,101396.28302224938,PRY,0.009027330427890333
5201,PWY-7221,guanosine ribonucleotides de novo biosynthesis,AC3,92433.30181489963,PRY,0.008229354500508823
5202,PWY-7222,guanosine deoxyribonucleotides de novo biosynthesis II,AC3,101396.28302224938,PRY,0.009027330427890333
5203,PWY-7228,superpathway of guanosine nucleotides de novo biosynthesis I,AC3,68534.9295789325,PRY,0.0061016778595864305
5204,PWY-7229,superpathway of adenosine nucleotides de novo biosynthesis I,AC3,104793.40704760992,PRY,0.00932977702817375
5205,PWY-7234,inosine-5'-phosphate biosynthesis III,AC3,49281.159068548375,PRY,0.0043875109966663274
5206,PWY-7237,"myo-, chiro- and scillo-inositol degradation",AC3,1308.14,PRY,0.00011646395384482891
5207,PWY-7242,D-fructuronate degradation,AC3,32460.00198884865,PRY,0.0028899201717188707
5208,PWY-7254,TCA cycle VII (acetate-producers),AC3,1094.426088972878,PRY,9.74369635610209e-05
5209,PWY-7255,ergothioneine biosynthesis I (bacteria),AC3,0.0,PRY,0.0
5210,PWY-7286,7-(3-amino-3-carboxypropyl)-wyosine biosynthesis,AC3,6.666542166644748,PRY,5.935235213361871e-07
5211,PWY-7295,L-arabinose degradation IV,AC3,5.977207635960179,PRY,5.321519365170587e-07
5212,PWY-7315,dTDP-N-acetylthomosamine biosynthesis,AC3,2476.179387086039,PRY,0.00022045472338519208
5213,PWY-7323,superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis,AC3,65656.68152789929,PRY,0.005845426886319426
5214,PWY-7328,superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis,AC3,14557.804785303984,PRY,0.001296084138240305
5215,PWY-7332,superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis,AC3,3088.937676537377,PRY,0.0002750087108335515
5216,PWY-7347,sucrose biosynthesis III,AC3,0.0,PRY,0.0
5217,PWY-7371,"1,4-dihydroxy-6-naphthoate biosynthesis II",AC3,2027.83684108678,PRY,0.00018053870095339518
5218,PWY-7373,superpathway of demethylmenaquinol-6 biosynthesis II,AC3,904.8575260658114,PRY,8.055963822822842e-05
5219,PWY-7374,"1,4-dihydroxy-6-naphthoate biosynthesis I",AC3,1816.985121599947,PRY,0.00016176653212863842
5220,PWY-7376,"cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)",AC3,80.95217776184022,PRY,7.20718783501257e-06
5221,PWY-7377,"cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)",AC3,2052.546532055081,PRY,0.00018273860945588897
5222,PWY-7385,"1,3-propanediol biosynthesis (engineered)",AC3,0.0,PRY,0.0
5223,PWY-7391,isoprene biosynthesis II (engineered),AC3,19.97850373767258,PRY,1.7786900004533468e-06
5224,PWY-7392,taxadiene biosynthesis (engineered),AC3,50228.4490076486,PRY,0.0044718484007247915
5225,PWY-7400,L-arginine biosynthesis IV (archaebacteria),AC3,53665.874426678616,PRY,0.004777883041777701
5226,PWY-7401,crotonate fermentation (to acetate and cyclohexane carboxylate),AC3,0.0,PRY,0.0
5227,PWY-7431,aromatic biogenic amine degradation (bacteria),AC3,1146.0602244487677,PRY,0.00010203396049627375
5228,PWY-7446,sulfoglycolysis,AC3,1.0,PRY,8.903019083953469e-08
5229,PWY-7456,mannan degradation,AC3,14395.167598178055,PRY,0.0012816045184328784
5230,PWY-7527,L-methionine salvage cycle III,AC3,0.0,PRY,0.0
5231,PWY-7528,L-methionine salvage cycle I (bacteria and plants),AC3,0.0,PRY,0.0
5232,PWY-7539,6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia),AC3,73423.11477823107,PRY,0.006536873920738972
5233,PWY-7560,methylerythritol phosphate pathway II,AC3,83017.86945369377,PRY,0.007391096760553934
5234,PWY-7616,methanol oxidation to carbon dioxide,AC3,2.769199362643441,PRY,2.4654234772886335e-07
5235,PWY-7644,heparin degradation,AC3,0.0,PRY,0.0
5236,PWY-7663,gondoate biosynthesis (anaerobic),AC3,112064.082423898,PRY,0.009977086644456984
5237,PWY-7664,oleate biosynthesis IV (anaerobic),AC3,44789.2314947779,PRY,0.003987593827536174
5238,PWY-841,superpathway of purine nucleotides de novo biosynthesis I,AC3,80788.25233388212,PRY,0.007192593522878009
5239,PWY-922,mevalonate pathway I,AC3,13483.19189015058,PRY,0.0012004111471061725
5240,PWY0-1061,superpathway of L-alanine biosynthesis,AC3,3089.4987227783768,PRY,0.00027505866088745756
5241,PWY0-1241,ADP-L-glycero-&beta;-D-manno-heptose biosynthesis,AC3,3693.320786300957,PRY,0.0003288170544359945
5242,PWY0-1261,anhydromuropeptides recycling,AC3,55827.50587063678,PRY,0.004970333501758036
5243,PWY0-1277,3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation,AC3,0.0,PRY,0.0
5244,PWY0-1296,purine ribonucleosides degradation,AC3,47538.03271425269,PRY,0.00423232012468596
5245,PWY0-1297,superpathway of purine deoxyribonucleosides degradation,AC3,45158.86039473691,PRY,0.004020501959039332
5246,PWY0-1298,superpathway of pyrimidine deoxyribonucleosides degradation,AC3,44696.86469278572,PRY,0.003979370393527573
5247,PWY0-1319,CDP-diacylglycerol biosynthesis II,AC3,92555.7983809426,PRY,0.008240260393160814
5248,PWY0-1338,polymyxin resistance,AC3,51.398282127519,PRY,4.575998866637262e-06
5249,PWY0-1415,superpathway of heme biosynthesis from uroporphyrinogen-III,AC3,9853.642232493065,PRY,0.0008772716484233561
5250,PWY0-1479,tRNA processing,AC3,5301.876063549198,PRY,0.00047202703774534605
5251,PWY0-1533,methylphosphonate degradation I,AC3,3555.12213865624,PRY,0.00031651320246241975
5252,PWY0-1586,peptidoglycan maturation (meso-diaminopimelate containing),AC3,46655.31354646347,PRY,0.004153731468719971
5253,PWY0-162,superpathway of pyrimidine ribonucleotides de novo biosynthesis,AC3,80379.02104242743,PRY,0.0071561595829022885
5254,PWY0-166,superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli),AC3,58069.30175554086,PRY,0.005169921017214329
5255,PWY0-321,phenylacetate degradation I (aerobic),AC3,7.631317367988452,PRY,6.794176416290675e-07
5256,PWY0-41,allantoin degradation IV (anaerobic),AC3,12.93779786171106,PRY,1.1518546126714594e-06
5257,PWY0-42,2-methylcitrate cycle I,AC3,88.32489330759844,PRY,7.863582107057029e-06
5258,PWY0-781,aspartate superpathway,AC3,15229.90656887668,PRY,0.0013559214882953737
5259,PWY0-845,superpathway of pyridoxal 5'-phosphate biosynthesis and salvage,AC3,26112.384093908862,PRY,0.0023247905391559362
5260,PWY0-862,(5Z)-dodec-5-enoate biosynthesis,AC3,40347.00508019159,PRY,0.003592101562093133
5261,PWY1G-0,mycothiol biosynthesis,AC3,1.249987716528129,PRY,1.1128664494957351e-07
5262,PWY490-3,nitrate reduction VI (assimilatory),AC3,3942.893514248432,PRY,0.0003510365620335015
5263,PWY4FS-7,phosphatidylglycerol biosynthesis I (plastidic),AC3,73992.2283902642,PRY,0.006587542214227657
5264,PWY4FS-8,phosphatidylglycerol biosynthesis II (non-plastidic),AC3,73992.22839026418,PRY,0.0065875422142276565
5265,PWYG-321,mycolate biosynthesis,AC3,45000.01470537793,PRY,0.004006359897001664
5266,PYRIDNUCSAL-PWY,NAD salvage pathway I,AC3,62053.77419461143,PRY,0.005524659358859649
5267,PYRIDNUCSYN-PWY,NAD biosynthesis I (from aspartate),AC3,74804.69157422081,PRY,0.0066598759665454105
5268,PYRIDOXSYN-PWY,pyridoxal 5'-phosphate biosynthesis I,AC3,22032.09273456636,PRY,0.0019615214207527685
5269,REDCITCYC,TCA cycle VIII (helicobacter),AC3,26621.678122311263,PRY,0.002370133083698037
5270,RHAMCAT-PWY,L-rhamnose degradation I,AC3,10048.875051015151,PRY,0.0008946532635145177
5271,RIBOSYN2-PWY,flavin biosynthesis I (bacteria and plants),AC3,77593.02025205971,PRY,0.0069081214008567555
5272,RUMP-PWY,formaldehyde oxidation I,AC3,782.2821019356239,PRY,6.964672482568092e-05
5273,SALVADEHYPOX-PWY,adenosine nucleotides degradation II,AC3,15127.477582658445,PRY,0.0013468022161048643
5274,SER-GLYSYN-PWY,superpathway of L-serine and glycine biosynthesis I,AC3,85604.87723036592,PRY,0.007621418556614416
5275,SO4ASSIM-PWY,sulfate reduction I (assimilatory),AC3,18101.403657729967,PRY,0.00161157142211115
5276,SUCSYN-PWY,sucrose biosynthesis I (from photosynthesis),AC3,0.0,PRY,0.0
5277,SULFATE-CYS-PWY,superpathway of sulfate assimilation and cysteine biosynthesis,AC3,32197.217827652003,PRY,0.002866524447697926
5278,TCA,TCA cycle I (prokaryotic),AC3,58635.776762272326,PRY,0.005220354395169459
5279,TCA-GLYOX-BYPASS,superpathway of glyoxylate bypass and TCA,AC3,1326.0499326377526,PRY,0.00011805847856549123
5280,TEICHOICACID-PWY,teichoic acid (poly-glycerol) biosynthesis,AC3,11047.636874450094,PRY,0.0009835732192581723
5281,THISYN-PWY,superpathway of thiamin diphosphate biosynthesis I,AC3,61724.45644604775,PRY,0.005495340136858178
5282,THREOCAT-PWY,superpathway of L-threonine metabolism,AC3,5.669033431357154,PRY,5.047151282694296e-07
5283,THRESYN-PWY,superpathway of L-threonine biosynthesis,AC3,93793.02880260882,PRY,0.008350411253714237
5284,TRNA-CHARGING-PWY,tRNA charging,AC3,91513.84023957684,PRY,0.008147494660988214
5285,TRPSYN-PWY,L-tryptophan biosynthesis,AC3,68441.88680822929,PRY,0.006093394243954485
5286,TYRFUMCAT-PWY,L-tyrosine degradation I,AC3,2591.808528516164,PRY,0.00023074920791332768
5287,UBISYN-PWY,superpathway of ubiquinol-8 biosynthesis (prokaryotic),AC3,3260.2489337754387,PRY,0.0002902605847584168
5288,UDPNAGSYN-PWY,UDP-N-acetyl-D-glucosamine biosynthesis I,AC3,53141.50094941723,PRY,0.004731197971025929
5289,VALDEG-PWY,L-valine degradation I,AC3,15.959490147382043,PRY,1.420876453523097e-06
5290,VALSYN-PWY,L-valine biosynthesis,AC3,84629.98239314633,PRY,0.007534623483208279
5291,1CMET2-PWY,N10-formyl-tetrahydrofolate biosynthesis,AC4,73827.17733506278,PRY,0.0071725615785254515
5292,3-HYDROXYPHENYLACETATE-DEGRADATION-PWY,4-hydroxyphenylacetate degradation,AC4,42.126430126864925,PRY,4.092726081034742e-06
5293,AEROBACTINSYN-PWY,aerobactin biosynthesis,AC4,0.0,PRY,0.0
5294,ALL-CHORISMATE-PWY,superpathway of chorismate metabolism,AC4,136.9196166473257,PRY,1.3302206818147304e-05
5295,ANAEROFRUCAT-PWY,homolactic fermentation,AC4,65422.47828336531,PRY,0.006356016456887105
5296,ANAGLYCOLYSIS-PWY,glycolysis III (from glucose),AC4,90251.08324956958,PRY,0.008768199943474301
5297,ARG+POLYAMINE-SYN,superpathway of arginine and polyamine biosynthesis,AC4,18214.944261814315,PRY,0.0017696438369075146
5298,ARGDEG-PWY,"superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation",AC4,2.3167292640745987,PRY,2.2507813392257577e-07
5299,ARGORNPROST-PWY,"arginine, ornithine and proline interconversion",AC4,2322.9893782767003,PRY,0.00022568632532612076
5300,ARGSYN-PWY,L-arginine biosynthesis I (via L-ornithine),AC4,51649.83237344967,PRY,0.005017957026011635
5301,ARGSYNBSUB-PWY,L-arginine biosynthesis II (acetyl cycle),AC4,46044.06908217188,PRY,0.004473338040799103
5302,ARO-PWY,chorismate biosynthesis I,AC4,72029.15144296522,PRY,0.006997877242805521
5303,ASPASN-PWY,superpathway of L-aspartate and L-asparagine biosynthesis,AC4,70762.6483519187,PRY,0.0068748321564588485
5304,AST-PWY,L-arginine degradation II (AST pathway),AC4,131.07623534900335,PRY,1.2734502434722152e-05
5305,BIOTIN-BIOSYNTHESIS-PWY,biotin biosynthesis I,AC4,32598.27104694946,PRY,0.0031670329935079796
5306,BRANCHED-CHAIN-AA-SYN-PWY,superpathway of branched amino acid biosynthesis,AC4,84431.34946790252,PRY,0.008202792996786026
5307,CALVIN-PWY,Calvin-Benson-Bassham cycle,AC4,88983.05426440673,PRY,0.008645006611320234
5308,CATECHOL-ORTHO-CLEAVAGE-PWY,catechol degradation to &beta;-ketoadipate,AC4,26.268482508888244,PRY,2.5520724910599678e-06
5309,CENTBENZCOA-PWY,benzoyl-CoA degradation II (anaerobic),AC4,0.0,PRY,0.0
5310,CENTFERM-PWY,pyruvate fermentation to butanoate,AC4,14956.206534786676,PRY,0.0014530463743052295
5311,CHLOROPHYLL-SYN,"chlorophyllide a biosynthesis I (aerobic, light-dependent)",AC4,0.0,PRY,0.0
5312,COA-PWY,coenzyme A biosynthesis I,AC4,81772.79356177636,PRY,0.007944505241043993
5313,COBALSYN-PWY,adenosylcobalamin salvage from cobinamide I,AC4,33650.1892240956,PRY,0.0032692304250433665
5314,CODH-PWY,reductive acetyl coenzyme A pathway,AC4,3889.169110433281,PRY,0.0003778460174263418
5315,COLANSYN-PWY,colanic acid building blocks biosynthesis,AC4,47339.47264369646,PRY,0.0045991909062270695
5316,COMPLETE-ARO-PWY,superpathway of aromatic amino acid biosynthesis,AC4,76165.16001129645,PRY,0.007399704553783798
5317,CRNFORCAT-PWY,creatinine degradation I,AC4,141.79074632605997,PRY,1.377545364728093e-05
5318,DAPLYSINESYN-PWY,L-lysine biosynthesis I,AC4,48242.11720081016,PRY,0.004686885897463636
5319,DENITRIFICATION-PWY,nitrate reduction I (denitrification),AC4,70.26149664297168,PRY,6.826143562063697e-06
5320,DENOVOPURINE2-PWY,superpathway of purine nucleotides de novo biosynthesis II,AC4,71004.80943924954,PRY,0.006898358930385476
5321,DHGLUCONATE-PYR-CAT-PWY,glucose degradation (oxidative),AC4,37.32861604437095,PRY,3.6266021116349125e-06
5322,DTDPRHAMSYN-PWY,dTDP-L-rhamnose biosynthesis I,AC4,83662.09623289021,PRY,0.0081280574265425
5323,ECASYN-PWY,enterobacterial common antigen biosynthesis,AC4,2.0972241264595217,PRY,2.0375246262945016e-07
